time,ID,VS,RPM,eng_temp,break_on_off,TPS,PV_AC_CAN,CONF_TCU,break_PRES,CUR_GR
1715950420,790,0,55053,,,,,,,
1715950420,809,,,180,0,43,0,1,,
1715950420,1087,,,,,,,,,0
1715950420,790,0,55053,,,,,,,
1715950420,809,,,180,0,43,0,1,,
1715950420,1087,,,,,,,,,0
1715950420,790,0,55053,,,,,,,
1715950420,809,,,180,0,43,0,1,,
1715950420,1087,,,,,,,,,0
1715950420,790,0,55053,,,,,,,
1715950420,809,,,180,0,43,0,1,,
1715950420,1087,,,,,,,,,0
1715950420,790,0,55053,,,,,,,
1715950420,809,,,180,0,43,0,1,,
1715950420,1087,,,,,,,,,0
1715950420,790,0,48141,,,,,,,
1715950420,809,,,180,0,43,0,1,,
1715950420,1087,,,,,,,,,0
1715950420,790,0,48141,,,,,,,
1715950420,809,,,180,0,43,0,1,,
1715950420,1087,,,,,,,,,0
1715950420,790,0,48141,,,,,,,
1715950420,809,,,180,0,43,0,1,,
1715950420,1087,,,,,,,,,0
1715950420,790,0,48141,,,,,,,
1715950420,809,,,180,0,44,0,1,,
1715950420,1087,,,,,,,,,0
1715950420,790,0,47629,,,,,,,
1715950420,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,47629,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,47629,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,47629,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,47629,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43021,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43021,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43021,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43021,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,40973,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,40973,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,40973,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,40973,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,40973,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43021,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43021,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43021,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43021,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43021,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34573,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34573,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34573,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34573,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,32525,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,32525,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,32525,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,32525,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,32525,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,41997,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,41997,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,41997,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,41997,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,42253,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,42253,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,42253,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,42253,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,42253,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,38413,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,38413,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,38413,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,38413,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,38413,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,40973,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,40973,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,40973,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,40973,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34317,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34317,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34317,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34317,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34317,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,26893,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,26893,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,26893,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,26893,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34829,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34829,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34829,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34829,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,34829,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,39181,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,39181,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,39181,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,39181,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,39181,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,41485,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,41485,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,41485,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,41485,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43533,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43533,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43533,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43533,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43533,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,35085,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,35085,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,35085,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,35085,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,32013,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,32013,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,32013,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,32013,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,32013,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,38925,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,38925,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,38925,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,38925,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,38925,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,41485,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,41485,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,41485,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,41485,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43789,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43789,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43789,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43789,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,43789,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,50189,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,50189,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,50189,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950421,1087,,,,,,,,,0
1715950421,790,0,50189,,,,,,,
1715950421,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,46861,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,46861,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,46861,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,46861,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,46861,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,42253,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,42253,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,42253,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,42253,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44813,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44813,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44813,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44813,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44813,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,42253,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,42253,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,42253,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,42253,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,42253,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44813,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44813,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44813,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44813,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,50445,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,50445,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,50445,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,50445,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,50445,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,46605,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,46605,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,46605,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,46605,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44557,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44557,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44557,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44557,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,44557,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,52749,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,52749,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,52749,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,52749,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,45325,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,45325,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,45325,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,45325,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,45325,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,38413,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,38413,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,38413,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,38413,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,38413,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,47117,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,47117,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,47117,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,47117,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,47629,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,47629,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,47629,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,47629,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,47629,,,,,,,
1715950422,809,,,180,0,44,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,48909,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,48909,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,48909,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,48909,,,,,,,
1715950422,809,,,180,0,43,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,49677,,,,,,,
1715950422,809,,,180,0,44,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,49677,,,,,,,
1715950422,809,,,180,0,44,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,49677,,,,,,,
1715950422,809,,,180,0,44,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,49677,,,,,,,
1715950422,809,,,180,0,44,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,49677,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,28685,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,28685,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,28685,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,28685,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,28685,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,24077,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,24077,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,24077,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,24077,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,35341,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,35341,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,35341,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,35341,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,35341,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,39949,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,39949,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,39949,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,39949,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,50189,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,50189,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,50189,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,50189,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,50189,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,59149,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,59149,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,59149,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,59149,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,62989,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,62989,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,62989,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950422,1087,,,,,,,,,0
1715950422,790,0,62989,,,,,,,
1715950422,809,,,180,0,45,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,62989,,,,,,,
1715950423,809,,,180,0,45,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,1806,,,,,,,
1715950423,809,,,180,0,45,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,1806,,,,,,,
1715950423,809,,,180,0,45,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,1806,,,,,,,
1715950423,809,,,180,0,45,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,1806,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,10766,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,10766,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,10766,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,10766,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,10766,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,4366,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,4366,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,4366,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,4366,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,53517,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,53517,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,53517,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,53517,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,53517,,,,,,,
1715950423,809,,,180,0,44,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,47629,,,,,,,
1715950423,809,,,180,0,43,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,47629,,,,,,,
1715950423,809,,,180,0,43,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,47629,,,,,,,
1715950423,809,,,180,0,43,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,47629,,,,,,,
1715950423,809,,,180,0,43,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,43789,,,,,,,
1715950423,809,,,180,0,43,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,43789,,,,,,,
1715950423,809,,,180,0,43,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,43789,,,,,,,
1715950423,809,,,180,0,43,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,43789,,,,,,,
1715950423,809,,,180,0,43,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,43789,,,,,,,
1715950423,809,,,180,0,43,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,39693,,,,,,,
1715950423,809,,,180,0,43,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,39693,,,,,,,
1715950423,809,,,180,0,43,0,1,,
1715950423,1087,,,,,,,,,0
1715950423,790,0,39693,,,,,,,
